id,key,value,type
4040960287,natural,tree,regular
4040960327,natural,tree,regular
4040960347,natural,tree,regular
4040960367,natural,tree,regular
4040960408,natural,tree,regular
4040968548,crossing,traffic_signals,regular
4040968548,highway,crossing,regular
4040968568,crossing,traffic_signals,regular
4040968568,highway,crossing,regular
4042416187,amenity,bench,regular
4042416187,material,granite,regular
4043824676,natural,tree,regular
4043824896,natural,tree,regular
4043824916,natural,tree,regular
4043824936,natural,tree,regular
4043824956,natural,tree,regular
4043824976,natural,tree,regular
4043824997,natural,tree,regular
4043825017,natural,tree,regular
4043825038,natural,tree,regular
4043825103,natural,tree,regular
4043825123,natural,tree,regular
4043825163,natural,tree,regular
4043825183,natural,tree,regular
4043825343,natural,tree,regular
4043825363,natural,tree,regular
4043825383,natural,tree,regular
4043825403,natural,tree,regular
4043825463,natural,tree,regular
4043825483,natural,tree,regular
4043825503,natural,tree,regular
4043825543,natural,tree,regular
4043825583,natural,tree,regular
4043825703,natural,tree,regular
4043825723,natural,tree,regular
4043825743,natural,tree,regular
4043825763,natural,tree,regular
4043825783,natural,tree,regular
4043825903,natural,tree,regular
4047075227,natural,tree,regular
4049315240,natural,tree,regular
4049315540,natural,tree,regular
4049315580,natural,tree,regular
4049315640,natural,tree,regular
4049315660,natural,tree,regular
4049315820,natural,tree,regular
4049315840,barrier,bollard,regular
4049315860,barrier,bollard,regular
4049315880,natural,tree,regular
4049316000,barrier,bollard,regular
4049316020,barrier,bollard,regular
4049316120,natural,tree,regular
4049798930,barrier,bollard,regular
4049798950,barrier,bollard,regular
4051486216,city,New Berlin,addr
4051486216,housenumber,14666,addr
4051486216,postcode,53151,addr
4051486216,state,WI,addr
4051486216,street,West National Avenue,addr
4051486216,craft,hvac,regular
4051486216,name,"Hartlaub Plumbing, Heating, Cooling & Electric",regular
4051486216,phone,414-258-8100,regular
4051486216,website,http://www.hartlaubphce.com,regular
4052032727,natural,tree,regular
4052032747,natural,tree,regular
4052280509,natural,tree,regular
4052323516,leisure,slipway,regular
4053658910,entrance,yes,regular
4053659010,barrier,gate,regular
4053659030,natural,tree,regular
4053659330,natural,tree,regular
4053659350,natural,tree,regular
4053928240,natural,tree,regular
4053928260,natural,tree,regular
4053928280,natural,tree,regular
4053928500,natural,tree,regular
4053928520,natural,tree,regular
4053928540,natural,tree,regular
4053928680,natural,tree,regular
4053928700,natural,tree,regular
4053928720,natural,tree,regular
4053928740,amenity,bench,regular
4053928740,backrest,yes,regular
4053928780,natural,tree,regular
4053934692,natural,tree,regular
4053934712,natural,tree,regular
4053934732,natural,tree,regular
4053934752,natural,tree,regular
4053934772,natural,tree,regular
4053934792,natural,tree,regular
4055460164,natural,tree,regular
4055537052,natural,tree,regular
4055537192,natural,tree,regular
4055537212,natural,tree,regular
4055537232,natural,tree,regular
4055815773,crossing,zebra,regular
4055815773,highway,crossing,regular
4056776675,natural,tree,regular
4056785195,natural,tree,regular
4056785595,natural,tree,regular
4056785615,natural,tree,regular
4056857314,amenity,bench,regular
4056857314,backrest,yes,regular
4057004515,natural,tree,regular
4057004715,natural,tree,regular
4057004735,natural,tree,regular
4057040201,natural,tree,regular
4057040221,natural,tree,regular
4057040241,natural,tree,regular
4060052931,natural,tree,regular
4060052954,natural,tree,regular
4060324967,natural,tree,regular
4060327327,natural,tree,regular
4060327347,natural,tree,regular
4060327527,natural,tree,regular
4060327587,natural,tree,regular
4060405708,natural,tree,regular
4060405768,natural,tree,regular
4062524037,natural,tree,regular
4062524217,direction,forward,regular
4062524217,highway,stop,regular
4062778004,access,private,regular
4062778004,entrance,yes,regular
4062794021,amenity,bench,regular
4062794021,backrest,yes,regular
4064321302,natural,tree,regular
4064582681,natural,tree,regular
4067090375,natural,tree,regular
4067090995,natural,tree,regular
4067091015,amenity,bench,regular
4067091015,backrest,yes,regular
4067091035,natural,tree,regular
4067091075,natural,tree,regular
4067091155,natural,tree,regular
4067091275,natural,tree,regular
4067094897,natural,tree,regular
4067298140,information,guidepost,regular
4067298140,name,Picnic Area 3,regular
4067298140,tourism,information,regular
4067300140,leisure,picnic_table,regular
4067300201,leisure,picnic_table,regular
4067843571,natural,tree,regular
4067843591,natural,tree,regular
4067843611,natural,tree,regular
4067843651,amenity,toilets,regular
4067843671,natural,tree,regular
4067843711,natural,tree,regular
4067843731,natural,tree,regular
4067843751,natural,tree,regular
4067843791,natural,tree,regular
4067843871,natural,tree,regular
4067843991,natural,tree,regular
4067927762,access,private,regular
4067927762,barrier,gate,regular
4067927783,natural,tree,regular
4067929843,natural,tree,regular
4069346922,crossing,zebra,regular
4069346922,highway,crossing,regular
4069412676,access,private,regular
4069412676,amenity,parking_entrance,regular
4069464139,direction,forward,regular
4069464139,highway,stop,regular
4070404270,noexit,yes,regular
4071054879,highway,turning_circle,regular
4071064482,access,private,regular
4071064482,barrier,gate,regular
4076186164,noexit,yes,regular
4076186984,crossing,unmarked,regular
4076186984,highway,crossing,regular
4077000883,crossing,unmarked,regular
4077000883,highway,crossing,regular
4077001519,crossing,traffic_signals,regular
4077001519,highway,crossing,regular
4077024225,crossing,unmarked,regular
4077024225,highway,crossing,regular
4077308444,entrance,main,regular
4077308504,natural,tree,regular
4077308544,natural,tree,regular
4077308564,natural,tree,regular
4077308705,natural,tree,regular
4077308725,natural,tree,regular
4077308745,natural,tree,regular
4077308765,natural,tree,regular
4077308805,natural,tree,regular
4077308845,natural,tree,regular
4077309289,natural,tree,regular
4078766405,natural,tree,regular
4078766805,natural,tree,regular
4078766825,natural,tree,regular
4078766865,natural,tree,regular
4078767065,natural,tree,regular
4078767205,natural,tree,regular
4078767225,natural,tree,regular
4079416182,noexit,yes,regular
4079453196,access,private,regular
4079453196,entrance,main,regular
4079453216,man_made,surveillance,regular
4079453216,support,pole,regular
4079453216,surveillance,outdoor,regular
4079453216,type,camera,surveillance
4080088138,crossing,zebra,regular
4080088138,highway,crossing,regular
4080441131,amenity,bench,regular
4080441131,backrest,no,regular
4080567748,access,private,regular
4080567748,entrance,yes,regular
4080831254,natural,tree,regular
4080831494,natural,tree,regular
4080840318,crossing,unmarked,regular
4080840318,highway,crossing,regular
4081672958,man_made,surveillance,regular
4081672958,support,wall_mounted,regular
4081672958,surveillance,outdoor,regular
4081672958,type,camera,surveillance
4081673018,natural,tree,regular
4081673038,natural,tree,regular
4081673058,natural,tree,regular
4081727966,amenity,atm,regular
4081727966,support,wall_mounted,regular
4081727986,natural,tree,regular
4081825412,natural,tree,regular
4081825432,entrance,main,regular
4081926857,access,yes,regular
4081926857,entrance,main,regular
4082051234,natural,tree,regular
4082255311,crossing,unmarked,regular
4082255311,highway,crossing,regular
4082265514,entrance,yes,regular
4084035212,natural,tree,regular
4084035232,natural,tree,regular
4084036252,natural,tree,regular
4084036272,natural,tree,regular
4084036392,natural,tree,regular
4084036412,natural,tree,regular
4084036472,natural,tree,regular
4084036492,natural,tree,regular
4084396721,natural,tree,regular
4084396761,natural,tree,regular
4085616881,natural,tree,regular
4085960644,artwork_type,sculpture,regular
4085960644,tourism,artwork,regular
4088658069,advertising,sign,regular
4088658069,faces,2,regular
4088658069,lit,yes,regular
4088658069,support,wall_mounted,regular
4088976024,access,private,regular
4088976024,city,Milwaukee,addr
4088976024,housenumber,1311,addr
4088976024,postcode,53202,addr
4088976024,street,East Albion Street,addr
4088976024,entrance,main,regular
4088976068,access,no,regular
4088976068,entrance,yes,regular
4088976068,floor,2,regular
4088976068,layer,1,regular
4088988313,access,private,regular
4088988313,entrance,main,regular
4096627895,access,private,regular
4096627895,city,Milwaukee,addr
4096627895,housenumber,1020,addr
4096627895,postcode,53202,addr
4096627895,street,East Ogden Avenue,addr
4096627895,entrance,main,regular
4098312607,access,private,regular
4098312607,city,Milwaukee,addr
4098312607,housenumber,1003,addr
4098312607,postcode,53202,addr
4098312607,street,East Lyon Street,addr
4098312607,entrance,main,regular
4098312627,access,private,regular
4098312627,amenity,parking_entrance,regular
4098312667,access,private,regular
4098312667,amenity,parking_entrance,regular
4098312687,natural,tree,regular
4098371589,access,private,regular
4098371589,entrance,main,regular
4098371609,access,private,regular
4098371609,entrance,main,regular
4101070211,highway,traffic_signals,regular
4106707126,natural,tree,regular
4106715217,natural,tree,regular
4106715237,natural,tree,regular
4106715257,natural,tree,regular
4106715297,natural,tree,regular
4106715317,natural,tree,regular
4106759689,access,private,regular
4106759689,city,Milwaukee,addr
4106759689,housenumber,812,addr
4106759689,postcode,53202,addr
4106759689,street,East Ogden Avenue,addr
4106759689,entrance,main,regular
4106759709,access,private,regular
4106759709,amenity,parking_entrance,regular
4106759769,access,private,regular
4106759769,amenity,parking_entrance,regular
4106760109,access,private,regular
4106760109,amenity,parking_entrance,regular
4107066115,access,private,regular
4107066115,entrance,yes,regular
4107066135,natural,tree,regular
4107829398,access,customers,regular
4107829398,city,Milwaukee,addr
4107829398,housenumber,1433,addr
4107829398,postcode,53202,addr
4107829398,street,North Jefferson Street,addr
4107829398,amenity,fast_food,regular
4107829398,phone,+1 414 944 7500,contact
4107829398,website,http://www.zoup.com,contact
4107829398,cuisine,soup,regular
4107829398,entrance,main,regular
4107829398,name,Zoup!,regular
4107829398,opening_hours,Mo-Fr 11:00-20:00; Sa-Su 11:00-18:00,regular
4107829398,start_date,2015,regular
4107975060,barrier,bollard,regular
4107977300,type,south_korea,flag
4107977300,man_made,flagpole,regular
4107977300,support,pole,regular
4107977360,entrance,main,regular
4108997938,natural,tree,regular
4108997958,natural,tree,regular
4109059160,noexit,yes,regular
4109717390,access,private,regular
4109717390,city,Milwaukee,addr
4109717390,housenumber,440,addr
4109717390,postcode,53212,addr
4109717390,street,West Vliet Street,addr
4109717390,entrance,main,regular
4109717430,access,private,regular
4109717430,entrance,main,regular
4109717450,natural,tree,regular
4110106893,access,customers,regular
4110106893,entrance,main,regular
4110997754,access,private,regular
4110997754,entrance,service,regular
4111077806,access,permissive,regular
4111077806,entrance,yes,regular
4111904334,natural,tree,regular
4111905934,natural,tree,regular
4112155108,access,private,regular
4112155108,entrance,main,regular
4112228591,direction,backward,regular
4112228591,highway,stop,regular
4112376159,noexit,yes,regular
4113262387,natural,tree,regular
4113264592,natural,tree,regular
4113264633,natural,tree,regular
4115162831,natural,tree,regular
4115512619,amenity,bench,regular
4115512619,backrest,no,regular
4121421720,city,Milwaukee,addr
4121421720,housenumber,1522,addr
4121421720,postcode,53202,addr
4121421720,street,North Farwell Avenue,addr
4121421720,entrance,main,regular
4121421740,access,private,regular
4121421740,entrance,yes,regular
4121893707,access,private,regular
4121893707,entrance,main,regular
4122051065,access,private,regular
4122051065,entrance,main,regular
4122051305,access,private,regular
4122051305,entrance,main,regular
4124209079,access,private,regular
4124209079,amenity,parking_entrance,regular
4124592942,access,private,regular
4124592942,city,Milwaukee,addr
4124592942,housenumber,1514,addr
4124592942,postcode,53202,addr
4124592942,street,North Marshall Street,addr
4124592942,entrance,main,regular
4124594642,access,private,regular
4124594642,entrance,main,regular
4126866679,amenity,place_of_worship,regular
4126866679,denomination,pentecostal,regular
4126866679,name,Evangel Assembly of God,regular
4126866679,religion,christian,regular
4126925368,access,private,regular
4126925368,entrance,yes,regular
4126926188,access,private,regular
4126926188,amenity,parking_entrance,regular
4126926308,access,private,regular
4126926308,entrance,main,regular
4126926328,access,private,regular
4126926328,entrance,main,regular
4128347471,access,private,regular
4128347471,city,Milwaukee,addr
4128347471,housenumber,1543,addr
4128347471,postcode,53202,addr
4128347471,street,North Cass Street,addr
4128347471,entrance,main,regular
4128347511,access,customers,regular
4128347511,entrance,yes,regular
4130996073,highway,turning_circle,regular
4131372522,natural,tree,regular
4131397990,natural,tree,regular
4131398010,natural,tree,regular
4131421187,natural,tree,regular
4131956541,natural,tree,regular
4131956561,natural,tree,regular
4131958817,natural,tree,regular
4131980696,natural,tree,regular
4133598661,access,private,regular
4133598661,entrance,main,regular
4133609201,access,private,regular
4133609201,amenity,parking_entrance,regular
4147850892,access,private,regular
4147850892,city,Milwaukee,addr
4147850892,housenumber,611,addr
4147850892,postcode,53202,addr
4147850892,street,East Pleasant Street,addr
4147850892,entrance,main,regular
4148052349,access,private,regular
4148052349,city,Milwaukee,addr
4148052349,housenumber,1512,addr
4148052349,postcode,53202,addr
4148052349,street,North Jackson Street,addr
4148052349,entrance,main,regular
4148052369,noexit,yes,regular
4151654235,city,Milwaukee,addr
4151654235,housenumber,3000,addr
4151654235,postcode,53210,addr
4151654235,state,WI,addr
4151654235,street,North Sherman Boulevard,addr
4151654235,name,BGC B!KE Shop,regular
4151654235,shop,bicycle,regular
4154023678,access,customers,regular
4154023678,city,Milwaukee,addr
4154023678,housenumber,1539,addr
4154023678,postcode,53202,addr
4154023678,street,North Jackson Street,addr
4154023678,entrance,main,regular
4158797658,access,private,regular
4158797658,entrance,main,regular
4160311351,natural,tree,regular
4173138837,amenity,charging_station,regular
4173138857,access,private,regular
4173138857,entrance,yes,regular
4173455296,access,private,regular
4173455296,entrance,yes,regular
4173455336,access,private,regular
4173455336,entrance,service,regular
4188056823,natural,tree,regular
4188056983,natural,tree,regular
4188057203,natural,tree,regular
4188057223,natural,tree,regular
4188057403,natural,tree,regular
4188057583,natural,tree,regular
4190517606,natural,tree,regular
4192684978,natural,tree,regular
4192693718,natural,tree,regular
4192693818,access,private,regular
4192693818,entrance,main,regular
4192693918,natural,tree,regular
4192693978,natural,tree,regular
4193673695,type,national,flag
4193673695,man_made,flagpole,regular
4193673695,support,pole,regular
4193673720,direction,backward,regular
4193673720,highway,stop,regular
4198117880,access,customers,regular
4198117880,entrance,main,regular
4198126358,natural,tree,regular
4198126398,natural,tree,regular
4198126419,natural,tree,regular
4198126459,natural,tree,regular
4198126539,natural,tree,regular
4198126599,natural,tree,regular
4198126619,natural,tree,regular
4198126639,access,permissive,regular
4198126639,barrier,gate,regular
4198131665,natural,tree,regular
4198132125,natural,tree,regular
4198132145,natural,tree,regular
4198152170,access,customers,regular
4198152170,entrance,main,regular
4198152190,access,delivery,regular
4198152190,amenity,parking_entrance,regular
4199251692,alt_name,MYSO,regular
4199251692,email,general@myso.org,contact
4199251692,phone,+1 414 267 2950,contact
4199251692,website,http://www.myso.org,contact
4199251692,name,Milwaukee Youth Symphony Orchestra,regular
4199251692,office,educational_institution,regular
4199251732,leisure,picnic_table,regular
4199462453,natural,tree,regular
4199463294,man_made,surveillance,regular
4199463294,support,wall_mounted,regular
4199463294,surveillance,outdoor,regular
4199463294,type,camera,surveillance
4199463354,natural,tree,regular
4199628737,natural,tree,regular
4202767758,man_made,surveillance,regular
4202767758,support,wall_mounted,regular
4202767758,surveillance,outdoor,regular
4202767758,type,camera,surveillance
4202768038,access,private,regular
4202768038,entrance,service,regular
4202768198,natural,tree,regular
4203410478,access,private,regular
4203410478,amenity,parking_entrance,regular
4203412639,access,private,regular
4203412639,entrance,service,regular
4203412659,natural,tree,regular
4203412739,natural,tree,regular
4203412759,natural,tree,regular
4203412899,access,delivery,regular
4203412899,amenity,parking_entrance,regular
4203412899,name,1,regular
4207739681,access,private,regular
4207739681,entrance,service,regular
4213938891,height,370,regular
4213938891,man_made,tower,regular
4213938891,type,communication,tower
4227448017,access,private,regular
4227448017,city,Milwaukee,addr
4227448017,housenumber,1629,addr
4227448017,postcode,53205,addr
4227448017,street,North Mayflower Court,addr
4227448017,entrance,main,regular
4227448037,access,private,regular
4227448037,city,Milwaukee,addr
4227448037,housenumber,1649,addr
4227448037,postcode,53205,addr
4227448037,street,North Mayflower Court,addr
4227448037,entrance,main,regular
4227449297,access,private,regular
4227449297,amenity,parking_entrance,regular
4227449357,access,private,regular
4227449357,amenity,parking_entrance,regular
4227449437,access,private,regular
4227449437,amenity,parking_entrance,regular
4230866279,crossing,zebra,regular
4230866279,highway,crossing,regular
4236718100,crossing,zebra,regular
4236718100,highway,crossing,regular
4253213283,access,private,regular
4253213283,barrier,gate,regular
4253213623,access,private,regular
4253213623,barrier,gate,regular
4253213663,access,private,regular
4253213663,barrier,gate,regular
4256957124,natural,tree,regular
4258782654,amenity,parking_entrance,regular
4259146981,natural,tree,regular
4259147221,natural,tree,regular
4259147241,natural,tree,regular
4269120682,access,private,regular
4269120682,entrance,main,regular
4269127902,noexit,yes,regular
4269127922,access,private,regular
4269127922,amenity,parking_entrance,regular
4272600427,access,private,regular
4272600427,entrance,main,regular
4272600447,noexit,yes,regular
4272600467,access,private,regular
4272600467,entrance,main,regular
4272601595,access,private,regular
4272601595,entrance,yes,regular
4272601618,access,private,regular
4272601618,entrance,main,regular
4299951684,artist_name,Ernst Friedrich August Rietschel,regular
4299951684,artwork_type,sculpture,regular
4299951684,name,Goethe-Schiller Monument,regular
4299951684,start_date,1908,regular
4299951684,tourism,artwork,regular
4299951684,wikidata,Q5577190,regular
4299951684,wikipedia,en:Goethe–Schiller Monument (Milwaukee),regular
4301416168,man_made,flagpole,regular
4301428314,artist_name,Albert H. Atkins,regular
4301428314,artwork_type,relief,regular
4301428314,name,Lapham Memorial,regular
4301428314,start_date,1915,regular
4301428314,tourism,artwork,regular
4301428314,wikidata,Q6488156,regular
4301428314,wikipedia,en:Lapham Memorial,regular
4302961293,artist_name,Guido Brink,regular
4302961293,artwork_type,sculpture,regular
4302961293,name,Happy-Go-Luckies of Nature and Technology,regular
4302961293,start_date,1992,regular
4302961293,tourism,artwork,regular
4302961293,wikidata,Q5652403,regular
4302961293,wikipedia,en:Happy-Go-Luckies of Nature and Technology,regular
4314427546,source,PGS,regular
4314708689,natural,tree,regular
4314708709,natural,tree,regular
4318739129,access,customers,regular
4318739129,city,Milwaukee,addr
4318739129,housenumber,1305,addr
4318739129,postcode,53202,addr
4318739129,street,East Brady Street,addr
4318739129,entrance,main,regular
4318740709,access,private,regular
4318740709,amenity,parking_entrance,regular
4318741069,access,private,regular
4318741069,city,Milwaukee,addr
4318741069,housenumber,1301,addr
4318741069,postcode,53202,addr
4318741069,street,East Brady Street,addr
4318741069,entrance,main,regular
4319046253,access,private,regular
4319046253,city,Milwaukee,addr
4319046253,housenumber,1653,addr
4319046253,postcode,53202,addr
4319046253,street,North Warren Avenue,addr
4319046253,entrance,main,regular
4322736340,noexit,yes,regular
4325911897,access,private,regular
4325911897,city,Milwaukee,addr
4325911897,housenumber,1682,addr
4325911897,postcode,53202,addr
4325911897,street,North Franklin Place,addr
4325911897,entrance,main,regular
4325911937,access,private,regular
4325911937,amenity,parking_entrance,regular
4325912637,amenity,bench,regular
4325912637,backrest,yes,regular
4325913057,access,private,regular
4325913057,entrance,main,regular
4326099388,access,private,regular
4326099388,entrance,main,regular
4326463561,access,private,regular
4326463561,city,Milwaukee,addr
4326463561,housenumber,1547,addr
4326463561,postcode,53202,addr
4326463561,street,North Warren Avenue,addr
4326463561,entrance,main,regular
4326463621,access,private,regular
4326463621,entrance,main,regular
4331355246,amenity,parking_entrance,regular
4332677284,noexit,yes,regular
4334831080,access,private,regular
4334831080,city,Milwaukee,addr
4334831080,housenumber,1633,addr
4334831080,postcode,53202,addr
4334831080,street,North Franklin Place,addr
4334831080,entrance,main,regular
4334833120,access,private,regular
4334833120,amenity,parking_entrance,regular
4335938115,access,private,regular
4335938115,entrance,yes,regular
4341515062,amenity,parking,regular
4341515062,park_ride,no,regular
4341515062,supervised,yes,regular
4341515062,surface,asphalt,regular
4353059418,access,private,regular
4353059418,city,Milwaukee,addr
4353059418,housenumber,1691,addr
4353059418,postcode,53202,addr
4353059418,street,North Humboldt Avenue,addr
4353059418,entrance,main,regular
4353060302,information,map,regular
4353060302,tourism,information,regular
4360454399,access,customers,regular
4360454399,entrance,main,regular
4360512450,access,private,regular
4360512450,city,Milwaukee,addr
4360512450,housenumber,1674,addr
4360512450,postcode,53202,addr
4360512450,street,North Astor Street,addr
4360512450,entrance,main,regular
4360512470,access,private,regular
4360512470,entrance,yes,regular
4360729193,access,private,regular
4360729193,entrance,main,regular
4360729233,access,private,regular
4360729233,entrance,main,regular
4362012028,access,private,regular
4362012028,amenity,parking_entrance,regular
4363400315,access,private,regular
4363400315,city,Milwaukee,addr
4363400315,housenumber,1038Rear,addr
4363400315,postcode,53202,addr
4363400315,street,East Pleasant Street,addr
4363400315,entrance,main,regular
4363400375,access,private,regular
4363400375,entrance,main,regular
4365308784,noexit,yes,regular
4365312604,access,private,regular
4365312604,entrance,main,regular
4365456282,noexit,yes,regular
4365594320,access,private,regular
4365594320,barrier,gate,regular
4366644866,access,private,regular
4366644866,entrance,yes,regular
4366974671,noexit,yes,regular
4366974791,access,private,regular
4366974791,entrance,service,regular
4379282860,city,Wauwatosa,addr
4379282860,housenumber,6502,addr
4379282860,postcode,53213,addr
4379282860,street,West North Avenue,addr
4379282860,amenity,bar,regular
4379282860,name,Wauwatiki Bar & Grill,regular
4379282860,website,wauwatikis.com,regular
4379443020,city,Wauwatosa,addr
4379443020,housenumber,7215,addr
4379443020,postcode,53213,addr
4379443020,street,West North Avenue,addr
4379443020,amenity,restaurant,regular
4379443020,name,Ono Kine Grindz,regular
4379443020,website,okgrindz.com,regular
4406164552,highway,turning_circle,regular
4408450608,highway,traffic_signals,regular
4408450608,traffic_signals,ramp_meter,regular
4417141044,natural,tree,regular
4417177285,access,private,regular
4417177285,entrance,main,regular
4417747870,access,private,regular
4417747870,city,Milwaukee,addr
4417747870,housenumber,802,addr
4417747870,postcode,53202,addr
4417747870,street,East Kewaunee Street,addr
4417747870,entrance,main,regular
4418158251,access,private,regular
4418158251,amenity,parking_entrance,regular
4418158271,access,private,regular
4418158271,entrance,yes,regular
4418490098,access,private,regular
4418490098,entrance,yes,regular
4419875716,natural,tree,regular
4421579387,natural,tree,regular
4421580687,natural,tree,regular
4424569803,natural,tree,regular
4424569903,access,private,regular
4424569903,entrance,yes,regular
4428517859,advertising,billboard,regular
4429956272,access,private,regular
4429956272,entrance,main,regular
4433698000,access,private,regular
4433698000,barrier,gate,regular
4433698060,access,private,regular
4433698060,barrier,gate,regular
4435165046,access,private,regular
4435165046,entrance,main,regular
4435506310,natural,tree,regular
4435506429,access,private,regular
4435506429,entrance,main,regular
4435525280,natural,tree,regular
4437227270,crossing,unmarked,regular
4437227270,highway,crossing,regular
4437227330,natural,tree,regular
4437227370,natural,tree,regular
4437227673,natural,tree,regular
4437227774,crossing,unmarked,regular
4437227774,highway,crossing,regular
4437822571,highway,turning_loop,regular
4437822761,crossing,traffic_signals,regular
4437822761,highway,crossing,regular
4437956957,natural,tree,regular
4437957017,natural,tree,regular
4438240796,access,private,regular
4438240796,amenity,parking_entrance,regular
4438240836,access,private,regular
4438240836,entrance,yes,regular
4439349324,crossing,uncontrolled,regular
4439349324,highway,crossing,regular
4439349631,access,private,regular
4439349631,amenity,parking_entrance,regular
4439400604,access,private,regular
4439400604,amenity,parking_entrance,regular
4439400804,access,private,regular
4439400804,amenity,parking_entrance,regular
4439771070,natural,tree,regular
4439771470,natural,tree,regular
4439771670,natural,tree,regular
4440906624,natural,tree,regular
4440906644,natural,tree,regular
4443024255,access,private,regular
4443024255,entrance,yes,regular
4443103142,natural,tree,regular
4443103182,natural,tree,regular
4443103302,natural,tree,regular
4443103382,natural,tree,regular
4443268145,natural,tree,regular
4445040554,access,private,regular
4445040554,entrance,yes,regular
4445040574,access,private,regular
4445040574,amenity,parking_entrance,regular
4445065359,city,Milwaukee,addr
4445065359,housenumber,1726,addr
4445065359,postcode,53212,addr
4445065359,street,North 1st Street,addr
4445065359,entrance,main,regular
4445073699,access,delivery,regular
4445073699,amenity,parking_entrance,regular
4445073719,access,delivery,regular
4445073719,amenity,parking_entrance,regular
4445073739,access,private,regular
4445073739,amenity,parking_entrance,regular
4446937554,access,private,regular
4446937554,amenity,parking_entrance,regular
4446955891,access,private,regular
4446955891,city,Milwaukee,addr
4446955891,housenumber,105,addr
4446955891,postcode,53212,addr
4446955891,street,West Vine Street,addr
4446955891,entrance,main,regular
4446955911,access,no,regular
4446955911,barrier,gate,regular
4447074678,access,private,regular
4447074678,city,Milwaukee,addr
4447074678,housenumber,1756,addr
4447074678,postcode,53212,addr
4447074678,street,North Doctor Martin Luther King Junior Drive,addr
4447074678,entrance,main,regular
4449684487,noexit,yes,regular
4450034484,natural,tree,regular
4451329748,access,delivery,regular
4451329748,amenity,parking_entrance,regular
4457413991,natural,tree,regular
4457414011,natural,tree,regular
4457555333,man_made,flagpole,regular
4465818581,natural,tree,regular
4473375561,amenity,parking,regular
4476194145,man_made,surveillance,regular
4476194145,support,wall_mounted,regular
4476194145,surveillance,outdoor,regular
4476194145,type,camera,surveillance
4477430560,access,private,regular
4477430560,entrance,yes,regular
4477430660,access,customers,regular
4477430660,entrance,main,regular
4478167544,natural,tree,regular
4478167584,natural,tree,regular
4478167644,natural,tree,regular
4478167705,natural,tree,regular
4478167745,noexit,yes,regular
4478167765,access,private,regular
4478167765,entrance,main,regular
4478167825,access,private,regular
4478167825,entrance,yes,regular
4478167865,barrier,bollard,regular
4478167925,natural,tree,regular
4478167945,natural,tree,regular
4478168005,access,private,regular
4478168005,entrance,yes,regular
4478168165,natural,tree,regular
4478168305,natural,tree,regular
4478168386,natural,tree,regular
4478168406,natural,tree,regular
4478168506,natural,tree,regular
4478168526,natural,tree,regular
4478313750,access,no,regular
4478313750,entrance,yes,regular
4478314391,barrier,bollard,regular
4480888172,highway,street_lamp,regular
4480888752,natural,tree,regular
4480889232,natural,tree,regular
4480889512,natural,tree,regular
4480889952,natural,tree,regular
4481150497,natural,tree,regular
4481150517,natural,tree,regular
4481150738,natural,tree,regular
4481151340,natural,tree,regular
4481151380,natural,tree,regular
4481151720,natural,tree,regular
4481151820,natural,tree,regular
4481151920,natural,tree,regular
4481151940,natural,tree,regular
4482148277,access,private,regular
4482148277,entrance,yes,regular
4482148557,access,private,regular
4482148557,entrance,yes,regular
4482148877,natural,tree,regular
4485691734,natural,tree,regular
4485882385,access,private,regular
4485882385,entrance,yes,regular
4485882405,access,private,regular
4485882405,amenity,parking_entrance,regular
4486387041,natural,tree,regular
4487729271,barrier,bollard,regular
4487729691,barrier,bollard,regular
4489055295,access,private,regular
4489055295,barrier,gate,regular
4489241077,crossing,unmarked,regular
4489241077,highway,crossing,regular
4489500747,traffic_calming,bump,regular
4489906177,access,private,regular
4489906177,city,Milwaukee,addr
4489906177,housenumber,1708,addr
4489906177,postcode,53202,addr
4489906177,street,North Arlington Place,addr
4489906177,entrance,main,regular
4489906558,access,private,regular
4489906558,entrance,service,regular
4491186158,access,private,regular
4491186158,entrance,yes,regular
4491186158,level,0,regular
4491186498,access,private,regular
4491186498,entrance,yes,regular
4491186579,access,private,regular
4491186579,city,Milwaukee,addr
4491186579,housenumber,1200,addr
4491186579,postcode,53202,addr
4491186579,street,East Brady Street,addr
4491186579,email,bradystreetfutons@gmail.com,contact
4491186579,phone,+1 414 277 8088,contact
4491186579,website,http://bradystreetfutons.com,contact
4491186579,entrance,main,regular
4491186579,furniture,futon,regular
4491186579,name,Brady Street Futons,regular
4491186579,opening_hours,Mo-Fr 10:00-19:00; Sa 10:00-17:00; Su 12:00-16:00,regular
4491186579,shop,furniture,regular
4491249271,access,customers,regular
4491249271,city,Milwaukee,addr
4491249271,housenumber,1212,addr
4491249271,postcode,53202,addr
4491249271,street,East Brady Street,addr
4491249271,entrance,main,regular
4491735132,access,private,regular
4491735132,amenity,parking_entrance,regular
4493353168,natural,tree,regular
4502593985,leisure,garden,regular
4502593985,name,Desert Dome,regular
4502834157,city,Greenfield,addr
4502834157,housenumber,6261,addr
4502834157,postcode,53221,addr
4502834157,state,WI,addr
4502834157,street,South 27th Street,addr
4502834157,name,Dollar Tree,regular
4502834157,shop,variety_store,regular
4517938018,access,private,regular
4517938018,city,Milwaukee,addr
4517938018,housenumber,1708,addr
4517938018,postcode,53202,addr
4517938018,street,North Marshall Street,addr
4517938018,entrance,main,regular
4517938078,access,private,regular
